Id,Date,Category,Description,Amount
1,2024-01-01,SHOPPING,Expense 1,221.17
2,2024-01-02,TRANSPORTATION,Expense 2,131.16
3,2024-01-03,HOUSING,Expense 3,236.62
4,2024-01-04,ENTERTAINMENT,Expense 4,402.13
5,2024-01-05,HEALTHCARE,Expense 5,450.26
6,2024-01-06,TRANSPORTATION,Expense 6,92.98
7,2024-01-07,HEALTHCARE,Expense 7,307.02
8,2024-01-08,HEALTHCARE,Expense 8,438.7
9,2024-01-09,TRANSPORTATION,Expense 9,109.5
10,2024-01-10,SHOPPING,Expense 10,39.5
11,2024-01-11,TRANSPORTATION,Expense 11,293.84
12,2024-01-12,HEALTHCARE,Expense 12,306.07
13,2024-01-13,SHOPPING,Expense 13,122.18
14,2024-01-14,ENTERTAINMENT,Expense 14,315.16
15,2024-01-15,ENTERTAINMENT,Expense 15,222.08
16,2024-01-16,FOOD,Expense 16,350.71
17,2024-01-17,TRANSPORTATION,Expense 17,254.32
18,2024-01-18,SHOPPING,Expense 18,448.11
19,2024-01-19,HOUSING,Expense 19,197.22
20,2024-01-20,FOOD,Expense 20,360.37
21,2024-01-21,FOOD,Expense 21,350.85
22,2024-01-22,SHOPPING,Expense 22,44.56
23,2024-01-23,HEALTHCARE,Expense 23,75.36
24,2024-01-24,ENTERTAINMENT,Expense 24,245.04
25,2024-01-25,TRANSPORTATION,Expense 25,312.4
26,2024-01-26,UTILITIES,Expense 26,67.04
27,2024-01-27,HOUSING,Expense 27,431.53
28,2024-01-28,HOUSING,Expense 28,82.06
29,2024-01-29,SHOPPING,Expense 29,438.28
30,2024-01-30,HOUSING,Expense 30,456.83
31,2024-01-31,HEALTHCARE,Expense 31,215.88
32,2024-02-01,TRANSPORTATION,Expense 32,385.75
33,2024-02-02,HOUSING,Expense 33,221.56
34,2024-02-03,SHOPPING,Expense 34,470.4
35,2024-02-04,HOUSING,Expense 35,15.3
36,2024-02-05,TRANSPORTATION,Expense 36,140.54
37,2024-02-06,SHOPPING,Expense 37,410.53
38,2024-02-07,TRANSPORTATION,Expense 38,153.43
39,2024-02-08,FOOD,Expense 39,162.77
40,2024-02-09,SHOPPING,Expense 40,19.36
41,2024-02-10,ENTERTAINMENT,Expense 41,128.91
42,2024-02-11,ENTERTAINMENT,Expense 42,147.12
43,2024-02-12,UTILITIES,Expense 43,201.64
44,2024-02-13,HEALTHCARE,Expense 44,473.74
45,2024-02-14,HOUSING,Expense 45,84.37
46,2024-02-15,HOUSING,Expense 46,496.7
47,2024-02-16,TRANSPORTATION,Expense 47,267.35
48,2024-02-17,FOOD,Expense 48,223.53
49,2024-02-18,UTILITIES,Expense 49,421.7
50,2024-02-19,TRANSPORTATION,Expense 50,187.78
51,2024-02-20,UTILITIES,Expense 51,387.1
52,2024-02-21,ENTERTAINMENT,Expense 52,46.13
53,2024-02-22,HOUSING,Expense 53,56.86
54,2024-02-23,SHOPPING,Expense 54,338.53
55,2024-02-24,UTILITIES,Expense 55,311.09
56,2024-02-25,HOUSING,Expense 56,403.88
57,2024-02-26,UTILITIES,Expense 57,12.33
58,2024-02-27,HEALTHCARE,Expense 58,453.35
59,2024-02-28,TRANSPORTATION,Expense 59,467.91
60,2024-02-29,UTILITIES,Expense 60,471.92
61,2024-03-01,HOUSING,Expense 61,490.13
62,2024-03-02,ENTERTAINMENT,Expense 62,419.61
63,2024-03-03,UTILITIES,Expense 63,497.55
64,2024-03-04,HEALTHCARE,Expense 64,116.57
65,2024-03-05,TRANSPORTATION,Expense 65,469.87
66,2024-03-06,FOOD,Expense 66,377.74
67,2024-03-07,SHOPPING,Expense 67,127.33
68,2024-03-08,HOUSING,Expense 68,94.77
69,2024-03-09,SHOPPING,Expense 69,334.01
70,2024-03-10,ENTERTAINMENT,Expense 70,92.54
71,2024-03-11,UTILITIES,Expense 71,113.91
72,2024-03-12,HOUSING,Expense 72,26.2
73,2024-03-13,UTILITIES,Expense 73,397.46
74,2024-03-14,HEALTHCARE,Expense 74,165.41
75,2024-03-15,ENTERTAINMENT,Expense 75,476.58
76,2024-03-16,HOUSING,Expense 76,321.02
77,2024-03-17,TRANSPORTATION,Expense 77,150.62
78,2024-03-18,TRANSPORTATION,Expense 78,46.53
79,2024-03-19,HOUSING,Expense 79,309.86
80,2024-03-20,TRANSPORTATION,Expense 80,384.21
81,2024-03-21,ENTERTAINMENT,Expense 81,340.9
82,2024-03-22,HEALTHCARE,Expense 82,88.58
83,2024-03-23,HEALTHCARE,Expense 83,156.03
84,2024-03-24,FOOD,Expense 84,454.44
85,2024-03-25,SHOPPING,Expense 85,450.72
86,2024-03-26,SHOPPING,Expense 86,137.48
87,2024-03-27,HEALTHCARE,Expense 87,314.71
88,2024-03-28,ENTERTAINMENT,Expense 88,328.67
89,2024-03-29,ENTERTAINMENT,Expense 89,329.06
90,2024-03-30,ENTERTAINMENT,Expense 90,470.72
91,2024-03-31,ENTERTAINMENT,Expense 91,387.39
92,2024-04-01,UTILITIES,Expense 92,173.96
93,2024-04-02,HOUSING,Expense 93,297.71
94,2024-04-03,FOOD,Expense 94,495.61
95,2024-04-04,HOUSING,Expense 95,315.34
96,2024-04-05,HEALTHCARE,Expense 96,406.66
97,2024-04-06,FOOD,Expense 97,472.86
98,2024-04-07,HEALTHCARE,Expense 98,182.1
99,2024-04-08,SHOPPING,Expense 99,134.63
100,2024-04-09,ENTERTAINMENT,Expense 100,318.75
101,2024-04-10,UTILITIES,Expense 101,255.42
102,2024-04-11,SHOPPING,Expense 102,453.05
103,2024-04-12,HEALTHCARE,Expense 103,381.95
104,2024-04-13,HEALTHCARE,Expense 104,129.37
105,2024-04-14,SHOPPING,Expense 105,13.2
106,2024-04-15,SHOPPING,Expense 106,70.06
107,2024-04-16,ENTERTAINMENT,Expense 107,170.02
108,2024-04-17,FOOD,Expense 108,197.31
109,2024-04-18,UTILITIES,Expense 109,407.36
110,2024-04-19,ENTERTAINMENT,Expense 110,141.3
111,2024-04-20,HEALTHCARE,Expense 111,203.43
112,2024-04-21,SHOPPING,Expense 112,440.67
113,2024-04-22,UTILITIES,Expense 113,487.61
114,2024-04-23,ENTERTAINMENT,Expense 114,170.69
115,2024-04-24,FOOD,Expense 115,408.53
116,2024-04-25,UTILITIES,Expense 116,330.25
117,2024-04-26,ENTERTAINMENT,Expense 117,152.92
118,2024-04-27,HEALTHCARE,Expense 118,10.56
119,2024-04-28,HEALTHCARE,Expense 119,54.78
120,2024-04-29,ENTERTAINMENT,Expense 120,92.95
121,2024-04-30,TRANSPORTATION,Expense 121,385.83
122,2024-05-01,UTILITIES,Expense 122,178.62
123,2024-05-02,TRANSPORTATION,Expense 123,132.09
124,2024-05-03,TRANSPORTATION,Expense 124,374.47
125,2024-05-04,TRANSPORTATION,Expense 125,340.07
126,2024-05-05,HOUSING,Expense 126,200.82
127,2024-05-06,TRANSPORTATION,Expense 127,192.63
128,2024-05-07,HEALTHCARE,Expense 128,419.25
129,2024-05-08,TRANSPORTATION,Expense 129,80.52
130,2024-05-09,FOOD,Expense 130,480.95
131,2024-05-10,HEALTHCARE,Expense 131,483.34
132,2024-05-11,UTILITIES,Expense 132,205.67
133,2024-05-12,ENTERTAINMENT,Expense 133,99.26
134,2024-05-13,HOUSING,Expense 134,193.51
135,2024-05-14,FOOD,Expense 135,23.7
136,2024-05-15,ENTERTAINMENT,Expense 136,138.76
137,2024-05-16,UTILITIES,Expense 137,440.67
138,2024-05-17,TRANSPORTATION,Expense 138,158.54
139,2024-05-18,FOOD,Expense 139,246.43
140,2024-05-19,HOUSING,Expense 140,319.83
141,2024-05-20,FOOD,Expense 141,359.34
142,2024-05-21,HEALTHCARE,Expense 142,418.46
143,2024-05-22,HOUSING,Expense 143,246.84
144,2024-05-23,HOUSING,Expense 144,104.47
145,2024-05-24,HOUSING,Expense 145,214.03
146,2024-05-25,FOOD,Expense 146,200.13
147,2024-05-26,SHOPPING,Expense 147,439.41
148,2024-05-27,TRANSPORTATION,Expense 148,82.65
149,2024-05-28,SHOPPING,Expense 149,135.75
150,2024-05-29,ENTERTAINMENT,Expense 150,41.1
151,2024-05-30,SHOPPING,Expense 151,18.15
152,2024-05-31,TRANSPORTATION,Expense 152,168.94
153,2024-06-01,FOOD,Expense 153,27.3
154,2024-06-02,TRANSPORTATION,Expense 154,439.0
155,2024-06-03,TRANSPORTATION,Expense 155,19.9
156,2024-06-04,HOUSING,Expense 156,167.17
157,2024-06-05,FOOD,Expense 157,305.74
158,2024-06-06,HEALTHCARE,Expense 158,24.88
159,2024-06-07,HEALTHCARE,Expense 159,471.27
160,2024-06-08,TRANSPORTATION,Expense 160,144.1
161,2024-06-09,UTILITIES,Expense 161,152.49
162,2024-06-10,SHOPPING,Expense 162,374.03
163,2024-06-11,UTILITIES,Expense 163,105.24
164,2024-06-12,HEALTHCARE,Expense 164,365.93
165,2024-06-13,SHOPPING,Expense 165,262.27
166,2024-06-14,TRANSPORTATION,Expense 166,61.72
167,2024-06-15,ENTERTAINMENT,Expense 167,34.05
168,2024-06-16,ENTERTAINMENT,Expense 168,472.7
169,2024-06-17,TRANSPORTATION,Expense 169,461.8
170,2024-06-18,TRANSPORTATION,Expense 170,270.56
171,2024-06-19,UTILITIES,Expense 171,136.08
172,2024-06-20,TRANSPORTATION,Expense 172,400.61
173,2024-06-21,TRANSPORTATION,Expense 173,41.93
174,2024-06-22,ENTERTAINMENT,Expense 174,187.94
175,2024-06-23,ENTERTAINMENT,Expense 175,40.37
176,2024-06-24,SHOPPING,Expense 176,227.56
177,2024-06-25,UTILITIES,Expense 177,321.26
178,2024-06-26,HEALTHCARE,Expense 178,141.1
179,2024-06-27,FOOD,Expense 179,362.76
180,2024-06-28,TRANSPORTATION,Expense 180,246.69
181,2024-06-29,SHOPPING,Expense 181,309.08
182,2024-06-30,SHOPPING,Expense 182,178.51
183,2024-07-01,HOUSING,Expense 183,141.92
184,2024-07-02,TRANSPORTATION,Expense 184,20.91
185,2024-07-03,HOUSING,Expense 185,157.23
186,2024-07-04,SHOPPING,Expense 186,340.32
187,2024-07-05,FOOD,Expense 187,138.04
188,2024-07-06,ENTERTAINMENT,Expense 188,370.05
189,2024-07-07,HOUSING,Expense 189,186.46
190,2024-07-08,FOOD,Expense 190,335.13
191,2024-07-09,UTILITIES,Expense 191,139.14
192,2024-07-10,UTILITIES,Expense 192,231.4
193,2024-07-11,ENTERTAINMENT,Expense 193,356.92
194,2024-07-12,FOOD,Expense 194,383.3
195,2024-07-13,ENTERTAINMENT,Expense 195,295.05
196,2024-07-14,TRANSPORTATION,Expense 196,376.02
197,2024-07-15,TRANSPORTATION,Expense 197,469.61
198,2024-07-16,HOUSING,Expense 198,497.96
199,2024-07-17,SHOPPING,Expense 199,244.27
200,2024-07-18,TRANSPORTATION,Expense 200,455.79
201,2024-07-19,TRANSPORTATION,Expense 201,277.65
202,2024-07-20,FOOD,Expense 202,330.26
203,2024-07-21,FOOD,Expense 203,483.63
204,2024-07-22,HEALTHCARE,Expense 204,38.22
205,2024-07-23,TRANSPORTATION,Expense 205,43.59
206,2024-07-24,HEALTHCARE,Expense 206,101.67
207,2024-07-25,ENTERTAINMENT,Expense 207,404.73
208,2024-07-26,TRANSPORTATION,Expense 208,170.35
209,2024-07-27,UTILITIES,Expense 209,399.29
210,2024-07-28,HEALTHCARE,Expense 210,227.24
211,2024-07-29,FOOD,Expense 211,36.23
212,2024-07-30,ENTERTAINMENT,Expense 212,232.98
213,2024-07-31,HOUSING,Expense 213,209.27
214,2024-08-01,HEALTHCARE,Expense 214,23.09
215,2024-08-02,TRANSPORTATION,Expense 215,209.93
216,2024-08-03,ENTERTAINMENT,Expense 216,253.35
217,2024-08-04,FOOD,Expense 217,118.14
218,2024-08-05,ENTERTAINMENT,Expense 218,138.29
219,2024-08-06,UTILITIES,Expense 219,63.92
220,2024-08-07,SHOPPING,Expense 220,495.62
221,2024-08-08,ENTERTAINMENT,Expense 221,497.32
222,2024-08-09,SHOPPING,Expense 222,442.48
223,2024-08-10,TRANSPORTATION,Expense 223,248.52
224,2024-08-11,UTILITIES,Expense 224,171.47
225,2024-08-12,HOUSING,Expense 225,417.36
226,2024-08-13,ENTERTAINMENT,Expense 226,20.62
227,2024-08-14,ENTERTAINMENT,Expense 227,267.15
228,2024-08-15,HOUSING,Expense 228,33.03
229,2024-08-16,FOOD,Expense 229,316.14
230,2024-08-17,UTILITIES,Expense 230,283.52
231,2024-08-18,FOOD,Expense 231,151.61
232,2024-08-19,HEALTHCARE,Expense 232,362.4
233,2024-08-20,FOOD,Expense 233,387.24
234,2024-08-21,FOOD,Expense 234,96.2
235,2024-08-22,ENTERTAINMENT,Expense 235,65.16
236,2024-08-23,UTILITIES,Expense 236,303.53
237,2024-08-24,HEALTHCARE,Expense 237,361.48
238,2024-08-25,FOOD,Expense 238,68.58
239,2024-08-26,TRANSPORTATION,Expense 239,202.66
240,2024-08-27,HOUSING,Expense 240,261.93
241,2024-08-28,TRANSPORTATION,Expense 241,385.89
242,2024-08-29,FOOD,Expense 242,465.29
243,2024-08-30,HEALTHCARE,Expense 243,58.54
244,2024-08-31,SHOPPING,Expense 244,348.11
245,2024-09-01,FOOD,Expense 245,385.03
246,2024-09-02,HEALTHCARE,Expense 246,363.3
247,2024-09-03,UTILITIES,Expense 247,369.85
248,2024-09-04,TRANSPORTATION,Expense 248,26.76
249,2024-09-05,UTILITIES,Expense 249,168.3
250,2024-09-06,HEALTHCARE,Expense 250,345.15
251,2024-09-07,FOOD,Expense 251,159.28
252,2024-09-08,TRANSPORTATION,Expense 252,347.7
253,2024-09-09,TRANSPORTATION,Expense 253,434.47
254,2024-09-10,TRANSPORTATION,Expense 254,53.07
255,2024-09-11,TRANSPORTATION,Expense 255,401.66
256,2024-09-12,FOOD,Expense 256,452.11
257,2024-09-13,HOUSING,Expense 257,38.58
258,2024-09-14,ENTERTAINMENT,Expense 258,187.49
259,2024-09-15,TRANSPORTATION,Expense 259,323.65
260,2024-09-16,SHOPPING,Expense 260,180.53
261,2024-09-17,FOOD,Expense 261,457.28
262,2024-09-18,TRANSPORTATION,Expense 262,113.44
263,2024-09-19,UTILITIES,Expense 263,301.89
264,2024-09-20,HOUSING,Expense 264,60.98
265,2024-09-21,SHOPPING,Expense 265,171.76
266,2024-09-22,FOOD,Expense 266,37.75
267,2024-09-23,TRANSPORTATION,Expense 267,367.19
268,2024-09-24,HEALTHCARE,Expense 268,114.9
269,2024-09-25,ENTERTAINMENT,Expense 269,107.61
270,2024-09-26,ENTERTAINMENT,Expense 270,270.41
271,2024-09-27,HOUSING,Expense 271,399.67
272,2024-09-28,TRANSPORTATION,Expense 272,250.95
273,2024-09-29,UTILITIES,Expense 273,60.76
274,2024-09-30,HOUSING,Expense 274,392.22
275,2024-10-01,HOUSING,Expense 275,497.36
276,2024-10-02,UTILITIES,Expense 276,154.87
277,2024-10-03,HEALTHCARE,Expense 277,230.29
278,2024-10-04,UTILITIES,Expense 278,402.31
279,2024-10-05,UTILITIES,Expense 279,253.69
280,2024-10-06,UTILITIES,Expense 280,402.25
281,2024-10-07,FOOD,Expense 281,169.03
282,2024-10-08,SHOPPING,Expense 282,268.3
283,2024-10-09,HEALTHCARE,Expense 283,298.82
284,2024-10-10,TRANSPORTATION,Expense 284,100.72
285,2024-10-11,HOUSING,Expense 285,136.32
286,2024-10-12,HEALTHCARE,Expense 286,90.41
287,2024-10-13,TRANSPORTATION,Expense 287,350.29
288,2024-10-14,TRANSPORTATION,Expense 288,395.39
289,2024-10-15,SHOPPING,Expense 289,12.3
290,2024-10-16,FOOD,Expense 290,277.16
291,2024-10-17,UTILITIES,Expense 291,433.77
292,2024-10-18,UTILITIES,Expense 292,51.14
293,2024-10-19,HEALTHCARE,Expense 293,414.04
294,2024-10-20,UTILITIES,Expense 294,251.13
295,2024-10-21,HEALTHCARE,Expense 295,268.52
296,2024-10-22,HEALTHCARE,Expense 296,67.37
297,2024-10-23,FOOD,Expense 297,113.73
298,2024-10-24,HOUSING,Expense 298,405.11
299,2024-10-25,HOUSING,Expense 299,10.56
300,2024-10-26,HEALTHCARE,Expense 300,410.25
301,2024-10-27,TRANSPORTATION,Expense 301,227.55
302,2024-10-28,ENTERTAINMENT,Expense 302,58.19
303,2024-10-29,TRANSPORTATION,Expense 303,350.4
304,2024-10-30,UTILITIES,Expense 304,196.14
305,2024-10-31,UTILITIES,Expense 305,393.82
306,2024-11-01,SHOPPING,Expense 306,362.06
307,2024-11-02,SHOPPING,Expense 307,104.84
308,2024-11-03,UTILITIES,Expense 308,47.09
309,2024-11-04,HOUSING,Expense 309,369.17
310,2024-11-05,HEALTHCARE,Expense 310,388.51
311,2024-11-06,FOOD,Expense 311,488.45
312,2024-11-07,ENTERTAINMENT,Expense 312,86.23
313,2024-11-08,FOOD,Expense 313,457.89
314,2024-11-09,HOUSING,Expense 314,99.67
315,2024-11-10,HEALTHCARE,Expense 315,300.79
316,2024-11-11,HEALTHCARE,Expense 316,23.77
317,2024-11-12,SHOPPING,Expense 317,428.15
318,2024-11-13,FOOD,Expense 318,179.38
319,2024-11-14,HEALTHCARE,Expense 319,351.9
320,2024-11-15,SHOPPING,Expense 320,168.81
321,2024-11-16,HOUSING,Expense 321,386.85
322,2024-11-17,UTILITIES,Expense 322,64.66
323,2024-11-18,UTILITIES,Expense 323,160.37
324,2024-11-19,HEALTHCARE,Expense 324,334.48
325,2024-11-20,TRANSPORTATION,Expense 325,159.91
326,2024-11-21,TRANSPORTATION,Expense 326,420.85
327,2024-11-22,FOOD,Expense 327,426.6
328,2024-11-23,UTILITIES,Expense 328,99.35
329,2024-11-24,UTILITIES,Expense 329,354.59
330,2024-11-25,TRANSPORTATION,Expense 330,465.32
331,2024-11-26,ENTERTAINMENT,Expense 331,368.81
332,2024-11-27,FOOD,Expense 332,393.26
333,2024-11-28,SHOPPING,Expense 333,456.51
334,2024-11-29,SHOPPING,Expense 334,327.31
335,2024-11-30,TRANSPORTATION,Expense 335,294.13
336,2024-12-01,FOOD,Expense 336,494.97
337,2024-12-02,FOOD,Expense 337,177.09
338,2024-12-03,FOOD,Expense 338,396.01
339,2024-12-04,FOOD,Expense 339,58.17
340,2024-12-05,SHOPPING,Expense 340,124.4
341,2024-12-06,HEALTHCARE,Expense 341,180.1
342,2024-12-07,HEALTHCARE,Expense 342,397.8
343,2024-12-08,ENTERTAINMENT,Expense 343,165.34
344,2024-12-09,TRANSPORTATION,Expense 344,92.93
345,2024-12-10,FOOD,Expense 345,52.85
346,2024-12-11,SHOPPING,Expense 346,473.12
347,2024-12-12,SHOPPING,Expense 347,69.25
348,2024-12-13,HOUSING,Expense 348,394.73
349,2024-12-14,SHOPPING,Expense 349,94.01
350,2024-12-15,SHOPPING,Expense 350,436.27
351,2024-12-16,UTILITIES,Expense 351,392.64
352,2024-12-17,HOUSING,Expense 352,236.22
353,2024-12-18,FOOD,Expense 353,96.22
354,2024-12-19,HOUSING,Expense 354,102.02
355,2024-12-20,UTILITIES,Expense 355,116.45
356,2024-12-21,FOOD,Expense 356,451.82
357,2024-12-22,SHOPPING,Expense 357,112.34
358,2024-12-23,HEALTHCARE,Expense 358,152.87
359,2024-12-24,SHOPPING,Expense 359,136.24
360,2024-12-25,SHOPPING,Expense 360,20.09
361,2024-12-26,FOOD,Expense 361,63.76
362,2024-12-27,TRANSPORTATION,Expense 362,390.03
363,2024-12-28,UTILITIES,Expense 363,404.0
364,2024-12-29,HEALTHCARE,Expense 364,208.38
365,2024-12-30,ENTERTAINMENT,Expense 365,190.19
